Order_Date,Year,Month,Day,Weekday,Quarter,Quantity,Discount,Unit_Price,Forecast_Sales
2024-12-31,2024,12,31,1,4,5.00525,0.1495425,252.67057175000002,1087.8862
2025-01-01,2025,1,1,2,1,5.00525,0.1495425,252.67057175000002,1085.4845
2025-01-02,2025,1,2,3,1,5.00525,0.1495425,252.67057175000002,1087.5571
2025-01-03,2025,1,3,4,1,5.00525,0.1495425,252.67057175000002,1088.1522
2025-01-04,2025,1,4,5,1,5.00525,0.1495425,252.67057175000002,1088.1522
2025-01-05,2025,1,5,6,1,5.00525,0.1495425,252.67057175000002,1089.2632
2025-01-06,2025,1,6,0,1,5.00525,0.1495425,252.67057175000002,1088.4537
2025-01-07,2025,1,7,1,1,5.00525,0.1495425,252.67057175000002,1088.2805
2025-01-08,2025,1,8,2,1,5.00525,0.1495425,252.67057175000002,1088.2489
2025-01-09,2025,1,9,3,1,5.00525,0.1495425,252.67057175000002,1087.876
2025-01-10,2025,1,10,4,1,5.00525,0.1495425,252.67057175000002,1088.3302
2025-01-11,2025,1,11,5,1,5.00525,0.1495425,252.67057175000002,1088.3302
2025-01-12,2025,1,12,6,1,5.00525,0.1495425,252.67057175000002,1089.2632
2025-01-13,2025,1,13,0,1,5.00525,0.1495425,252.67057175000002,1088.4537
2025-01-14,2025,1,14,1,1,5.00525,0.1495425,252.67057175000002,1088.2805
2025-01-15,2025,1,15,2,1,5.00525,0.1495425,252.67057175000002,1088.2489
2025-01-16,2025,1,16,3,1,5.00525,0.1495425,252.67057175000002,1087.876
2025-01-17,2025,1,17,4,1,5.00525,0.1495425,252.67057175000002,1088.3302
2025-01-18,2025,1,18,5,1,5.00525,0.1495425,252.67057175000002,1088.3302
2025-01-19,2025,1,19,6,1,5.00525,0.1495425,252.67057175000002,1089.2632
2025-01-20,2025,1,20,0,1,5.00525,0.1495425,252.67057175000002,1088.6886
2025-01-21,2025,1,21,1,1,5.00525,0.1495425,252.67057175000002,1088.2805
2025-01-22,2025,1,22,2,1,5.00525,0.1495425,252.67057175000002,1088.2489
2025-01-23,2025,1,23,3,1,5.00525,0.1495425,252.67057175000002,1087.876
2025-01-24,2025,1,24,4,1,5.00525,0.1495425,252.67057175000002,1088.3302
2025-01-25,2025,1,25,5,1,5.00525,0.1495425,252.67057175000002,1088.3302
2025-01-26,2025,1,26,6,1,5.00525,0.1495425,252.67057175000002,1089.2632
2025-01-27,2025,1,27,0,1,5.00525,0.1495425,252.67057175000002,1088.6123
2025-01-28,2025,1,28,1,1,5.00525,0.1495425,252.67057175000002,1088.2042
2025-01-29,2025,1,29,2,1,5.00525,0.1495425,252.67057175000002,1087.5344
